id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
8717,Município,Riachão do Jacuípe,2926301,BA,,Deferido,17944.000830/2014-93,2015-05-25T18:00:09Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,400000.0,0,0,17/06/2015
12143,Município,Ribeira do Amparo,2926509,BA,,Arquivado por decurso de prazo,17944.001612/2011-23,2011-09-09T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,15/01/2013
10904,Município,Macarani,2919702,BA,,Deferido,17944.001311/2009-85,2010-02-22T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,09/03/2010
22492,Município,Jacaraci,2917409,BA,00000.000000/2029-57,Deferido,17944.000595/2016-11,2016-06-21T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1623774.0,0,0,28/06/2016
18551,Estado,Bahia,29,BA,,Deferido,19407.000049/2002-98,2002-06-21T00:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,4994000.0,1,0,05/07/2002
18560,Município,Amélia Rodrigues,2901106,BA,,Deferido,19407.000051/2003-48,2003-10-31T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,897856.0,0,0,20/11/2003
18575,Estado,Bahia,29,BA,,Deferido,19407.000055/2002-45,2002-06-17T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,9392072.94,1,0,05/07/2002
18579,Estado,Bahia,29,BA,,Deferido,19407.000056/2002-90,2002-06-19T00:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,8667000.0,1,0,05/07/2002
18580,Município,Conceição do Almeida,2908309,BA,,Arquivado,19407.000056/2003-71,2003-09-19T00:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Banco do Brasil S/A,Real,339000.0,0,0,12/03/2004
18587,Estado,Bahia,29,BA,,Deferido,19407.000058/2002-89,2002-06-17T00:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1400868.5,1,0,08/07/2002
12850,Município,Brotas de Macaúbas,2904506,BA,,Deferido,17944.001824/2011-19,2012-03-02T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2000000.0,1,0,30/04/2012
18590,Município,Itaparica,2916104,BA,,Regularizado,19407.000058/2006-11,2006-07-11T00:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,184555.52,0,0,04/08/2006
10200,Município,Ibititá,2913101,BA,,Arquivado,17944.001143/2008-47,2008-04-09T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,518100.0,0,0,13/08/2008
18368,Estado,Bahia,29,BA,,Deferido,19407.000008/2005-44,2005-06-30T00:00:00Z,Operação contratual interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,53839498.74,1,0,26/07/2005
18379,Município,Salvador,2927408,BA,,Deferido,19407.000011/2002-15,2002-03-25T00:00:00Z,Operação contratual interna,PNAFM,Instituição Financeira Nacional,Caixa Econômica Federal,Real,21722799.0,1,0,12/07/2002
18389,Estado,Bahia,29,BA,,Deferido,19407.000013/2002-12,2002-05-31T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,59400000.0,1,0,18/06/2002
18409,Município,Campo Formoso,2906006,BA,,Arquivado,19407.000017/2003-73,2003-04-29T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1165672.72,0,0,25/08/2003
9567,Município,Amargosa,2901007,BA,,Regularizado,17944.001009/2008-46,2009-06-29T00:00:00Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,173293.65,0,0,07/07/2009
12584,Município,Prado,2925501,BA,,Arquivado,17944.001719/2008-76,2008-09-24T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,0,0,10/12/2008
18627,Município,Lapão,2919157,BA,,Deferido,19407.000070/2003-74,2003-12-31T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,271000.0,0,0,23/01/2004
18433,Município,Abaíra,2900108,BA,,Deferido,19407.000022/2002-03,2002-04-29T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,340000.0,0,0,08/07/2002
13252,Município,Irará,2914505,BA,,Deferido,17944.001980/2013-33,2014-04-30T00:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2853417.2,0,0,15/05/2014
13298,Município,Pindobaçu,2924603,BA,,Deferido,17944.002013/2006-60,2006-12-26T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,28/12/2006
18451,Município,Aramari,2902203,BA,,Arquivado,19407.000025/2005-81,2006-05-17T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,120000.0,0,0,17/05/2006
18459,Município,Formosa do Rio Preto,2911105,BA,,Deferido,19407.000027/2003-17,2003-06-30T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,850000.0,0,0,11/07/2003
18463,Município,Una,2932507,BA,,Arquivado,19407.000028/2002-72,2004-03-10T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,275000.0,0,0,19/03/2004
18464,Município,Ilhéus,2913606,BA,,Deferido,19407.000028/2003-53,2003-05-27T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,6000000.0,1,0,20/06/2003
19525,Município,Camaçari,2905701,BA,00000.000000/2009-70,Deferido,17944.000748/2015-40,2015-08-21T00:00:00Z,Operação contratual interna,PMAT,Instituição Financeira Nacional,Caixa Econômica Federal,Real,7437586.5,1,1,07/10/2015
26766,Município,Salvador,2927408,BA,PVL02.002104/2017-95,Deferido,17944.102830/2017-70,2017-12-19T19:42:07Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,75000000.0,1,0,22/12/2017
27476,Município,Caetanos,2905156,BA,PVL02.000146/2018-72,Deferido (PVL-IF),,,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,1,24/07/2018
11821,Município,Itiruçu,2916906,BA,,Deferido,17944.001534/2011-67,2015-04-01T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,08/04/2015
22302,Município,Boquira,2904100,BA,00000.000000/2030-37,Deferido,17944.000499/2016-73,2016-04-13T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2000000.0,1,0,06/05/2016
18490,Município,São Gabriel,2929255,BA,,Deferido,19407.000033/2006-17,2006-10-18T00:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1600000.0,0,0,31/10/2006
18491,Município,Matina,2921054,BA,,Deferido,19407.000034/2002-20,2003-01-31T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,300000.0,0,0,25/02/2003
8361,Município,Riachão das Neves,2926202,BA,,Deferido,17944.000763/2009-40,2009-08-03T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,13/08/2009
11888,Município,Ribeira do Amparo,2926509,BA,,Arquivado por decurso de prazo,17944.001553/2011-93,2011-09-09T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,65000.0,0,0,15/01/2013
18628,Município,Nordestina,2922656,BA,,Deferido,19407.000071/2002-38,2002-08-08T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,400000.0,0,0,18/09/2002
18528,Município,Nova Viçosa,2923001,BA,,Deferido,19407.000043/2003-00,2003-07-22T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,2000000.0,1,0,31/07/2003
10429,Município,Laje,2918803,BA,,Arquivado,17944.001198/2008-57,2008-08-25T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,345400.0,0,0,07/11/2008
22583,Município,Central,2907608,BA,00000.000000/2032-06,Arquivado por decurso de prazo,17944.000646/2016-13,2016-06-08T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1800000.0,0,0,14/10/2016
18354,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,19407.000005/2006-91,2006-01-31T00:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Fundo Internacional de Desenvolvimento Agrícola,Dólar dos EUA,30000000.0,1,0,04/07/2006
9417,Município,Conceição do Jacuípe,2908507,BA,,Arquivado,17944.000977/2008-35,2008-09-22T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,380250.0,0,0,22/12/2008
8336,Estado,Bahia,29,BA,,Deferido,17944.000758/2013-13,2013-11-08T00:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,115100500.0,1,0,19/11/2013
7376,Município,Caldeirão Grande,2905503,BA,,Arquivado,17944.000558/2008-01,2008-04-14T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,540000.0,0,0,13/08/2008
7384,Município,Amargosa,2901007,BA,,Deferido,17944.000560/2009-53,2009-09-14T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,130000.0,1,0,25/09/2009
5978,Município,Porto Seguro,2925303,BA,,Arquivado,17944.000248/2007-06,2007-02-15T00:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1980000.0,0,0,04/10/2007
19694,Município,Candeias,2906501,BA,00000.000000/2011-80,Deferido,17944.000854/2015-23,2015-09-02T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,5000000.0,0,0,28/09/2015
11980,Município,Presidente Tancredo Neves,2925758,BA,,Arquivado por decurso de prazo,17944.001573/2007-88,2008-05-20T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,27/05/2008
7670,Município,Macaúbas,2919801,BA,,Deferido,17944.000631/2012-13,2012-04-27T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3000000.0,1,0,29/05/2012
7502,Município,Anguera,2901502,BA,,Deferido,17944.000594/2010-81,2011-04-04T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1000000.0,0,0,19/04/2011
18350,Município,Luís Eduardo Magalhães,2919553,BA,,Deferido,19407.000005/2002-68,2002-09-30T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,17/10/2002
18356,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,19407.000006/2003-93,2003-03-31T00:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,60000000.0,1,0,30/10/2003
10811,Município,Muniz Ferreira,2922201,BA,,Arquivado por decurso de prazo,17944.001291/2010-86,2010-09-06T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,60000.0,0,0,27/01/2011
9243,Município,Fátima,2910750,BA,,Arquivado,17944.000936/2008-49,2008-04-07T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,380250.0,0,0,13/08/2008
11720,Município,Mansidão,2920452,BA,,Arquivado por decurso de prazo,17944.001510/2011-16,2011-11-29T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1500000.0,0,0,21/01/2013
18419,Município,Santa Maria da Vitória,2928109,BA,,Deferido,19407.000019/2003-62,2003-07-31T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,1646509.0,0,0,08/08/2003
18555,Estado,Bahia,29,BA,,Deferido,19407.000050/2002-12,2002-06-11T00:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,677473.26,1,0,05/07/2002
10132,Município,Itapetinga,2916401,BA,,Arquivado,17944.001128/2008-07,2008-04-08T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Banco do Brasil S/A,Real,345400.0,0,0,13/08/2008
11041,Município,Vitória da Conquista,2933307,BA,,Deferido,17944.001343/2011-03,2011-10-27T00:00:00Z,Operação contratual interna,PAC 2 - Pró-Transporte - Pavimentação e Qualificação de Vias,Instituição Financeira Nacional,Caixa Econômica Federal,Real,17930000.0,1,0,12/12/2011
13379,Município,Riachão do Jacuípe,2926301,BA,,Deferido,17944.002074/2006-27,2007-01-05T00:00:00Z,Operação contratual interna,"Aquisição de máquinas, equipamentos e veículos",Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,13/02/2007
25706,Município,Coronel João Sá,2909208,BA,PVL02.001443/2017-54,Regularizado,17944.100852/2017-03,2017-11-13T17:20:24Z,Operação contratual interna,Regularização de Dívida - Água e Esgoto,Empresa Estatal,Empresa Baiana de Águas e Saneamento S/A,Real,1052149.36,0,0,20/11/2017
22790,Município,Itiúba,2917003,BA,00000.000000/2032-86,Arquivado por decurso de prazo,17944.000729/2016-02,2016-05-24T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,3600000.0,0,0,14/10/2016
61811,Município,João Dourado,2918357,BA,PVL02.008082/2022-34,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,1000000.0,0,1,18/01/2023
10210,Município,Barrocas,2903276,BA,,Deferido,17944.001145/2008-36,2008-04-09T00:00:00Z,Operação contratual interna,Caminho da Escola 2,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,500000.0,0,0,30/05/2008
5434,Município,Piraí do Norte,2924678,BA,,Arquivado,17944.000113/2007-32,2007-01-18T00:00:00Z,Operação contratual interna,Provias,Instituição Financeira Nacional,Banco do Brasil S/A,Real,231000.0,0,0,03/08/2007
18548,Município,Lauro de Freitas,2919207,BA,,Deferido,19407.000048/2003-24,2003-08-28T00:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Agência de Fomento do Estado da Bahia S/A,Real,6000000.0,1,0,08/09/2003
49635,Município,Mundo Novo,2922102,BA,PVL02.005285/2021-98,Deferido (PVL-IF),,,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Real,3228545.0,0,1,25/11/2021
54909,Município,Alagoinhas,2900702,BA,PVL02.000862/2022-36,Deferido,17944.100943/2022-06,2022-03-22T13:22:15Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Caixa Econômica Federal,Real,49900000.0,0,1,29/03/2022
